label,month_idx,lat_cell,lon_cell,chlor_a_mean,sst_mean,chl_norm,sst_suit,month_sin,month_cos
0,8,11,-61,0.27484423,29.42999983333333,0.0049060371672751,0.7140000333333341,-0.4999999999999997,-0.8660254037844388
1,8,26,-80,0.07017313,29.94166583333333,0.0009978853582731,0.6116668333333337,-0.4999999999999997,-0.8660254037844388
1,4,-7,-14,0.09361891,28.88499983333333,0.002031336216597,0.8230000333333336,1.0,6.123233995736766e-17
1,4,36,-76,3.7169125,13.351666166666666,0.0943974376856909,0.0703332333333331,1.0,6.123233995736766e-17
1,7,10,122,3.2591865,30.403333,0.0645381376366022,0.5193334000000001,1.2246467991473532e-16,-1.0
1,3,-2,-92,0.48959053,26.079999625,0.0069489252611053,1.0,0.8660254037844386,0.5000000000000001
0,1,12,-104,0.19333765,28.159999666666668,0.0051683478597695,0.9680000666666664,0.0,1.0
0,9,-38,32,0.38848317,16.75,0.0106207795209168,0.75,-0.8660254037844385,-0.5000000000000004
1,4,43,3,1.5471942,15.461666333333334,0.0390863193125452,0.4923332666666666,1.0,6.123233995736766e-17
0,10,-42,160,0.37922958,14.348333000000002,0.0061105839038948,0.2696666000000004,-1.0,-1.8369701987210294e-16
0,3,-39,155,0.20591933,21.1412495,0.002839639073365,1.0,0.8660254037844386,0.5000000000000001
0,10,-45,-91,0.09795506,8.64666625,0.0015663820609619,0.0,-1.0,-1.8369701987210294e-16
0,12,9,102,0.31801674,28.24428514285714,0.0177913664456934,0.9511429714285718,-0.5000000000000004,0.8660254037844384
1,4,-26,113,2.5969396,24.723333166666663,0.0658467481115581,1.0,1.0,6.123233995736766e-17
0,10,33,152,0.07228894,27.374999666666668,0.0011517265500221,1.0,-1.0,-1.8369701987210294e-16
0,7,-38,16,0.28972185,19.581666666666667,0.0054137936555116,1.0,1.2246467991473532e-16,-1.0
0,10,-3,-14,0.21500099,25.196666333333336,0.0034573472675288,1.0,-1.0,-1.8369701987210294e-16
0,8,23,-163,0.04588769,26.72499983333333,0.0005341599653455,1.0,-0.4999999999999997,-0.8660254037844388
0,3,42,-31,0.19805254,15.428749625,0.0027256800550055,0.485749925,0.8660254037844386,0.5000000000000001
0,10,-7,-165,0.13438793,28.056666166666663,0.002154982532122,0.9886667666666676,-1.0,-1.8369701987210294e-16
1,1,21,-158,0.06944845,25.653333,0.0016997212199537,1.0,0.0,1.0
0,10,-1,-88,0.5422423,21.9649995,0.0087441772441146,1.0,-1.0,-1.8369701987210294e-16
1,10,2,124,0.08812164,30.156666666666663,0.0014075157502618,0.5686666666666674,-1.0,-1.8369701987210294e-16
0,10,-42,70,0.15443586,12.084999666666668,0.0024788719496668,0.0,-1.0,-1.8369701987210294e-16
0,9,-10,91,0.11751164,27.89333333333333,0.0031408941579167,1.0,-0.8660254037844385,-0.5000000000000004
0,1,2,178,0.1182181625,27.298332833333333,0.0030651665048829,1.0,0.0,1.0
1,2,-23,113,2.6239226,26.797999600000004,0.0445771176995576,1.0,0.4999999999999999,0.8660254037844387
0,8,-40,8,0.16504174,12.506666333333332,0.0028093816065905,0.0,-0.4999999999999997,-0.8660254037844388
0,11,-7,153,0.15341944,29.686665833333336,0.0027308127986864,0.6626668333333328,-0.8660254037844386,0.5000000000000001
0,3,-64,136,0.16854046,0.25499998175,0.0022981654440211,0.0,0.8660254037844386,0.5000000000000001
0,2,-6,166,0.124346286,29.3179996,0.0019649039205089,0.7364000799999999,0.4999999999999999,0.8660254037844387
1,4,-11,148,0.18827964,28.483333166666668,0.0044444563171734,0.9033333666666664,1.0,6.123233995736766e-17
0,5,30,146,0.08839041,21.328332666666665,0.0016523438307655,1.0,0.8660254037844387,-0.4999999999999998
0,6,15,-52,0.06994105,27.498333,0.0006667826921644,1.0,0.4999999999999999,-0.8660254037844387
0,4,-42,72,0.24467456,14.763333166666667,0.0058820927586248,0.3526666333333335,1.0,6.123233995736766e-17
0,10,7,-105,0.108771004,27.55833266666667,0.0017411217873255,1.0,-1.0,-1.8369701987210294e-16
0,4,-24,171,0.07906842,25.775,0.0016604107030051,1.0,1.0,6.123233995736766e-17
0,3,-59,-94,0.13855389,5.7087499625,0.001863777328771,0.0,0.8660254037844386,0.5000000000000001
0,4,-56,29,0.1271885,2.05333325,0.0028871024081012,0.0,1.0,6.123233995736766e-17
0,12,-77,175,1.6437647,-0.4842857008571429,0.092999291652736,0.0,-0.5000000000000004,0.8660254037844384
0,1,-15,-137,0.068223075,27.32166616666667,0.0016654133999923,1.0,0.0,1.0
0,10,-13,47,0.15794492,27.691666166666664,0.0025355634584425,1.0,-1.0,-1.8369701987210294e-16
0,11,-50,25,0.18414356,2.11,0.003303497425105,0.0,-0.8660254037844386,0.5000000000000001
0,5,-17,1,0.12999018,23.089999833333334,0.0025867805668294,1.0,0.8660254037844387,-0.4999999999999998
0,6,-15,-23,0.040699437,25.7899995,0.0002830524184567,1.0,0.4999999999999999,-0.8660254037844387
1,4,-18,147,0.064155355,27.888333166666666,0.0012802423173113,1.0,1.0,6.123233995736766e-17
1,4,23,-114,0.17276548,19.86166633333333,0.0040489646350412,1.0,1.0,6.123233995736766e-17
0,2,-8,-8,0.07640607,26.6539998,0.0011476299203658,1.0,0.4999999999999999,0.8660254037844387
1,1,-24,165,0.06017574,26.544999333333333,0.001440105620456,1.0,0.0,1.0
0,3,-57,130,0.14680676,4.039999975,0.001983329136287,0.0,0.8660254037844386,0.5000000000000001
0,6,24,135,0.040849026,29.163333166666664,0.0002850154369781,0.7673333666666672,0.4999999999999999,-0.8660254037844387
0,5,-4,123,0.10356436,29.5266665,0.0019931893765749,0.6946666999999997,0.8660254037844387,-0.4999999999999998
0,12,-46,55,0.30291483,6.014285671428572,0.0169346551008285,0.0,-0.5000000000000004,0.8660254037844384
0,4,-7,-91,0.17119601,27.8416665,0.0040089552287726,1.0,1.0,6.123233995736766e-17
0,4,-4,72,0.06978532,29.715,0.0014237630962767,0.657,1.0,6.123233995736766e-17
0,9,53,-42,0.7525922,12.056666666666668,0.0206716280511411,0.0,-0.8660254037844385,-0.5000000000000004
0,2,-69,-177,0.30586094,-0.5219999900000001,0.0050593248417491,0.0,0.4999999999999999,0.8660254037844387
1,2,9,167,0.035096828,27.8499998,0.0004433992708372,1.0,0.4999999999999999,0.8660254037844387
0,2,31,170,0.18356444,18.6499998,0.0029744416664521,1.0,0.4999999999999999,0.8660254037844387
0,5,34,-72,0.072842024,21.893333166666665,0.0013030874991824,1.0,0.8660254037844387,-0.4999999999999998
0,2,4,152,0.05949198,29.4419992,0.0008592823252469,0.7116001599999997,0.4999999999999999,0.8660254037844387
0,7,62,-79,0.9840622,8.334999999999999,0.0192386484802191,0.0,1.2246467991473532e-16,-1.0
0,5,-3,-37,0.12173946,28.999999833333334,0.0024014483915078,0.8000000333333332,0.8660254037844387,-0.4999999999999998
0,8,59,-163,3.0294638,13.468332916666666,0.0575049212090763,0.0936665833333332,-0.4999999999999997,-0.8660254037844388
0,1,-43,106,0.22205839,13.128333166666666,0.0059724657641488,0.0256666333333331,0.0,1.0
1,5,33,-77,0.09814144,26.373332833333333,0.0018713767880742,1.0,0.8660254037844387,-0.4999999999999998
0,12,15,138,0.039172813,29.35857114285714,0.0019729199241886,0.7282857714285719,-0.5000000000000004,0.8660254037844384
1,3,17,-66,0.047909364,27.048749375,0.0005506926776465,1.0,0.8660254037844386,0.5000000000000001
0,7,43,168,0.21953693,10.7416665,0.0040163574703846,0.0,1.2246467991473532e-16,-1.0
1,6,6,133,0.06862793,29.933333,0.0006495509513226,0.6133333999999998,0.4999999999999999,-0.8660254037844387
0,4,2,-6,0.14175414,29.8549995,0.0032584141300979,0.6290000999999996,1.0,6.123233995736766e-17
0,6,30,-165,0.05253287,25.90999983333333,0.0004383395595591,1.0,0.4999999999999999,-0.8660254037844387
0,9,-58,-38,0.28977677,-1.59,0.0078960927001485,0.0,-0.8660254037844385,-0.5000000000000004
0,1,50,-174,0.18261068,3.9166666,0.0048680161609087,0.0,0.0,1.0
0,3,41,-61,0.31996956,12.988749625,0.0044917808306093,0.0,0.8660254037844386,0.5000000000000001
0,11,-47,159,0.36091265,10.719999666666666,0.0065983986385163,0.0,-0.8660254037844386,0.5000000000000001
0,1,-49,2,0.37051454,4.869999916666667,0.0101289132731689,0.0,0.0,1.0
0,11,4,178,0.13356346,28.9499995,0.0023607057138139,0.8100000999999999,-0.8660254037844386,0.5000000000000001
1,8,-4,-81,0.7766961,22.199999666666667,0.0144887935681131,1.0,-0.4999999999999997,-0.8660254037844388
0,9,49,-61,1.0783168,12.106666083333332,0.0296629145819034,0.0,-0.8660254037844385,-0.5000000000000004
0,4,3,-8,0.3140221,29.924999666666665,0.0076499213259676,0.6150000666666671,1.0,6.123233995736766e-17
0,3,-34,-18,0.04202035,21.537499625,0.0004653838980115,1.0,0.8660254037844386,0.5000000000000001
0,5,-24,-111,0.014830456,24.589999833333334,0.0,1.0,0.8660254037844387,-0.4999999999999998
0,3,22,-51,0.029255098,24.41499975,0.0002804653242309,1.0,0.8660254037844386,0.5000000000000001
0,1,-25,49,0.107763942,27.958333,0.0027724711954871,1.0,0.0,1.0
0,10,13,145,0.027829614,29.991666166666665,0.0004334526333347,0.6016667666666671,-1.0,-1.8369701987210294e-16
0,9,43,-15,0.13589615,19.98999983333333,0.003648379306836,1.0,-0.8660254037844385,-0.5000000000000004
1,8,-10,116,0.4108912,26.4566665,0.0075038255795851,1.0,-0.4999999999999997,-0.8660254037844388
0,8,-4,-92,0.17994793,21.47499983333333,0.0030940121842042,1.0,-0.4999999999999997,-0.8660254037844388
1,3,-28,33,0.11098175,27.318749375,0.0014643648608559,1.0,0.8660254037844386,0.5000000000000001
0,5,-44,-32,0.33384436,10.999999666666668,0.0071658644077298,0.0,0.8660254037844387,-0.4999999999999998
0,9,27,141,0.064901456,29.891666333333333,0.0016886451144606,0.6216667333333333,-0.8660254037844385,-0.5000000000000004
0,7,-11,-89,0.17986694,22.326666666666668,0.0032264972056778,1.0,1.2246467991473532e-16,-1.0
0,7,71,7,0.5633963,9.388333333333334,0.0108628641876816,0.0,1.2246467991473532e-16,-1.0
0,6,-36,68,0.17175074,15.523332666666668,0.0020028054419968,0.5046665333333337,0.4999999999999999,-0.8660254037844387
1,12,-36,151,0.16415471,21.864285,0.0090629773449146,1.0,-0.5000000000000004,0.8660254037844384
0,8,-39,100,0.10962152,12.408333,0.0017511441072646,0.0,-0.4999999999999997,-0.8660254037844388
0,10,-36,115,0.16475612,16.3416665,0.0026456035274562,0.6683332999999998,-1.0,-1.8369701987210294e-16
0,8,27,-23,0.051244233,24.411666166666667,0.000636442032601,1.0,-0.4999999999999997,-0.8660254037844388
0,6,-21,-98,0.04956936,21.81666633333333,0.0003994501691743,1.0,0.4999999999999999,-0.8660254037844387
1,5,24,-82,1.0021447,27.083332833333333,0.0221775913576615,1.0,0.8660254037844387,-0.4999999999999998
0,11,-7,-177,0.1134974,29.426665666666665,0.001986682826428,0.714666866666667,-0.8660254037844386,0.5000000000000001
0,6,13,141,0.03273941,29.688333,0.0001785950022591,0.6623334,0.4999999999999999,-0.8660254037844387
0,8,77,-14,0.3809895,-1.1116666466666667,0.0069328588776558,0.0,-0.4999999999999997,-0.8660254037844388
0,8,3,169,0.08737076,29.456665666666662,0.0013262705030006,0.7086668666666676,-0.4999999999999997,-0.8660254037844388
0,11,-64,-108,0.15034506,0.77999999,0.0026735076533554,0.0,-0.8660254037844386,0.5000000000000001
0,7,-36,-96,0.11400643,15.236666,0.0019151633772013,0.4473331999999999,1.2246467991473532e-16,-1.0
0,2,16,-79,0.10984365,27.3099996,0.0017176662498163,1.0,0.4999999999999999,0.8660254037844387
0,2,-16,95,0.044467907,27.3619996,0.0006031553140721,1.0,0.4999999999999999,0.8660254037844387
0,3,-13,89,0.050106086,29.008749625,0.0005825145875652,0.798250075,0.8660254037844386,0.5000000000000001
0,2,-50,55,0.15687902,5.10799996,0.0025195146392377,0.0,0.4999999999999999,0.8660254037844387
0,8,15,-42,0.06032575,27.4449995,0.0008098516986067,1.0,-0.4999999999999997,-0.8660254037844388
1,1,20,-159,0.0574678069999999,25.8016665,0.0013642894190225,1.0,0.0,1.0
0,12,4,-176,0.11487959,27.70142842857143,0.0062676650749051,1.0,-0.5000000000000004,0.8660254037844384
1,2,-35,136,0.29855835,19.4039998,0.0049348319328998,1.0,0.4999999999999999,0.8660254037844387
0,8,-42,7,0.14973268,9.608333333333333,0.002517058310663,0.0,-0.4999999999999997,-0.8660254037844388
0,5,-15,-82,0.33836702,22.523333166666664,0.0072674548648098,1.0,0.8660254037844387,-0.4999999999999998
0,11,12,-34,0.17589507,27.7116665,0.0031497490536572,1.0,-0.8660254037844386,0.5000000000000001
0,5,66,6,0.4988451,7.723333266666667,0.0108722010757863,0.0,0.8660254037844387,-0.4999999999999998
1,2,11,100,0.3097768,27.6599998,0.0051260815406801,1.0,0.4999999999999999,0.8660254037844387
0,6,-28,-176,0.10084348,21.223333166666663,0.0010723074462924,1.0,0.4999999999999999,-0.8660254037844387
0,10,-51,175,0.14872372,7.1199999,0.0023865880232198,0.0,-1.0,-1.8369701987210294e-16
0,10,-14,70,0.05327868,26.391666333333333,0.0008446014733296,1.0,-1.0,-1.8369701987210294e-16
0,12,-18,85,0.031125372,26.699999428571427,0.0015163992588005,1.0,-0.5000000000000004,0.8660254037844384
0,8,10,-46,0.084127985,28.80833266666667,0.0012643503932126,0.8383334666666663,-0.4999999999999997,-0.8660254037844388
1,1,-35,135,3.5929188,17.856666666666666,0.100349184777804,0.9713333333333332,0.0,1.0
0,7,-8,-99,0.16504195,23.76833333333333,0.0029313201580992,1.0,1.2246467991473532e-16,-1.0
0,2,16,162,0.017914211,27.218,0.0001504738879287,1.0,0.4999999999999999,0.8660254037844387
0,1,-66,-60,0.33381474,-1.7133333000000002,0.009101399139928,0.0,0.0,1.0
0,9,-50,-136,0.18032825,8.1216665,0.0048748809043926,0.0,-0.8660254037844385,-0.5000000000000004
0,5,71,22,0.4889599,6.029999933333333,0.0106501543187168,0.0,0.8660254037844387,-0.4999999999999998
0,3,-28,-72,0.35804293,18.791249875,0.0050433150486114,1.0,0.8660254037844386,0.5000000000000001
0,5,1,134,0.08067804,30.434999666666663,0.0014791043669388,0.5130000666666674,0.8660254037844387,-0.4999999999999998
0,6,-18,88,0.08076087,25.688333166666663,0.0008087684468513,1.0,0.4999999999999999,-0.8660254037844387
0,11,35,160,0.16959144,22.423332833333333,0.0030322520515744,1.0,-0.8660254037844386,0.5000000000000001
0,3,-12,-98,0.1148962,25.02999975,0.0015210699310837,1.0,0.8660254037844386,0.5000000000000001
0,9,26,-18,0.13230287,24.213332833333336,0.0035491905748051,1.0,-0.8660254037844385,-0.5000000000000004
0,9,-51,-9,0.17305501,0.5466666566666666,0.0046741107296898,0.0,-0.8660254037844385,-0.5000000000000004
0,2,3,84,0.11147976,29.1539996,0.0017455582844366,0.7692000800000003,0.4999999999999999,0.8660254037844387
0,4,-42,114,0.14109235,13.523333,0.0032415435782718,0.1046665999999998,1.0,6.123233995736766e-17
0,8,8,164,0.029082572,29.526665500000004,0.0002132697550902,0.6946668999999993,-0.4999999999999997,-0.8660254037844388
0,1,-16,73,0.056605353,28.7233325,0.0013401425933104,0.8553334999999997,0.0,1.0
0,5,-44,-47,0.35617545,12.926666166666664,0.0076674775380992,0.0,0.8660254037844387,-0.4999999999999998
0,9,2,93,0.10559962,29.974999333333333,0.0028120753183812,0.6050001333333335,-0.8660254037844385,-0.5000000000000004
0,12,26,35,0.19515258,25.75571385714285,0.0108214454390594,1.0,-0.5000000000000004,0.8660254037844384
0,6,30,-171,0.042186707,25.0816665,0.0003025694855958,1.0,0.4999999999999999,-0.8660254037844387
0,8,66,6,0.33903727,13.373333,0.0061317898280139,0.0746666000000001,-0.4999999999999997,-0.8660254037844388
0,2,-25,57,0.045015056,27.8679996,0.0006124829869367,1.0,0.4999999999999999,0.8660254037844387
0,8,11,-158,0.036710627,28.055,0.0003589258684712,0.989,-0.4999999999999997,-0.8660254037844388
0,11,15,54,0.31502473,27.3199995,0.0057430671815918,1.0,-0.8660254037844386,0.5000000000000001
0,2,-36,24,0.19970186,25.0739998,0.0032495487664157,1.0,0.4999999999999999,0.8660254037844387
1,5,20,-73,0.038207583,28.584999666666665,0.0005251097843192,0.8830000666666671,0.8660254037844387,-0.4999999999999998
0,9,27,-85,0.19322978,29.338333,0.0052310141314047,0.7323334000000002,-0.8660254037844385,-0.5000000000000004
0,6,4,124,0.05773775,30.03833283333333,0.0005066418801942,0.5923334333333337,0.4999999999999999,-0.8660254037844387
0,4,12,-28,0.12115654,25.2083325,0.0027333338504124,1.0,1.0,6.123233995736766e-17
0,8,69,-137,7.7370086,12.988333166666663,0.1473945036957007,0.0,-0.4999999999999997,-0.8660254037844388
0,8,-7,105,0.49176234,28.71166633333333,0.009048043068459,0.857666733333334,-0.4999999999999997,-0.8660254037844388
0,3,-28,-18,0.03144072,25.941249625,0.0003121264385641,1.0,0.8660254037844386,0.5000000000000001
0,9,-57,74,0.15586096,-1.3633332916666667,0.004199486982591,0.0,-0.8660254037844385,-0.5000000000000004
0,9,-35,-26,0.22888882,15.133333,0.0062153445935556,0.4266666000000001,-0.8660254037844385,-0.5000000000000004
0,9,-30,110,0.18077591,19.418333333333333,0.004887238089967,1.0,-0.8660254037844385,-0.5000000000000004
0,1,14,-81,0.1076048625,27.793332333333336,0.0027680173174125,1.0,0.0,1.0
0,1,36,-47,0.14441941,19.1666665,0.0037987441296873,1.0,0.0,1.0
1,12,0,-92,0.35130593,22.001428142857144,0.0196798180875296,1.0,-0.5000000000000004,0.8660254037844384
0,5,-43,-99,0.11815512,11.574999833333331,0.0023209349903389,0.0,0.8660254037844387,-0.4999999999999998
0,3,7,-49,0.091936514,27.15874975,0.0011884738813097,1.0,0.8660254037844386,0.5000000000000001
0,6,4,144,0.064395286,30.688333,0.0005940070372223,0.4623334,0.4999999999999999,-0.8660254037844387
0,8,-49,101,0.16161197,5.815,0.0027438908664227,0.0,-0.4999999999999997,-0.8660254037844388
1,6,40,-74,0.8824538,18.958333166666662,0.0113291815122463,1.0,0.4999999999999999,-0.8660254037844387
0,2,-27,87,0.031201007,24.0639998,0.0003769841922628,1.0,0.4999999999999999,0.8660254037844387
0,8,-2,83,0.09636714,29.736666166666662,0.0014980544958138,0.6526667666666676,-0.4999999999999997,-0.8660254037844388
0,10,-55,95,0.18684328,1.8849999166666669,0.0030024382424426,0.0,-1.0,-1.8369701987210294e-16
0,7,10,132,0.034429714,30.258333,0.0003307292504406,0.5483334,1.2246467991473532e-16,-1.0
0,11,-31,59,0.041117724,20.123333166666665,0.0006375562213257,1.0,-0.8660254037844386,0.5000000000000001
0,8,57,-147,0.37167823,13.609999666666669,0.0067550621262112,0.1219999333333337,-0.4999999999999997,-0.8660254037844388
0,3,8,-134,0.06899232,27.393749625,0.0008561022500231,1.0,0.8660254037844386,0.5000000000000001
0,8,23,-128,0.051252384,22.733332833333336,0.0006365976742397,1.0,-0.4999999999999997,-0.8660254037844388
1,12,-35,152,0.20619096,23.235714,0.0114476381110413,1.0,-0.5000000000000004,0.8660254037844384
1,3,51,-6,1.6550298,9.4774998125,0.0238315819948913,0.0,0.8660254037844386,0.5000000000000001
1,7,50,-7,0.27028325,16.473332833333334,0.0050267560550098,0.6946665666666668,1.2246467991473532e-16,-1.0
0,1,29,-177,0.078641556,20.448333,0.0019571080815546,1.0,0.0,1.0
0,6,-16,-35,0.036772877,27.0666665,0.0002315251670862,1.0,0.4999999999999999,-0.8660254037844387
0,10,34,-50,0.070605144,25.746666333333334,0.0011245235567104,1.0,-1.0,-1.8369701987210294e-16
1,11,-19,147,0.15248951,27.216666166666663,0.0027134792960623,1.0,-0.8660254037844386,0.5000000000000001
0,11,-34,108,0.15230148,16.7866665,0.0027099744962403,0.7573332999999998,-0.8660254037844386,0.5000000000000001
0,5,-35,92,0.11935101,17.333333166666666,0.0023477977241543,0.8666666333333332,0.8660254037844387,-0.4999999999999998
0,4,17,-160,0.039137665,26.158333,0.0006424837598927,1.0,1.0,6.123233995736766e-17
1,1,-36,135,0.152514565,17.683333166666667,0.0040253907646356,0.9366666333333334,0.0,1.0
0,9,15,-24,0.25379634,27.51166633333333,0.0069028906035612,1.0,-0.8660254037844385,-0.5000000000000004
0,2,13,-108,0.1319198,27.9179998,0.0020940154806637,1.0,0.4999999999999999,0.8660254037844387
0,6,33,-52,0.06908177,22.6366665,0.0006555065785796,1.0,0.4999999999999999,-0.8660254037844387
0,1,-5,-1,0.16192115,26.6299995,0.004288754571333,1.0,0.0,1.0
0,12,-46,-112,0.107803546,10.282856928571428,0.0058662504742643,0.0,-0.5000000000000004,0.8660254037844384
0,8,-16,177,0.047177445,27.708333166666662,0.0005587875670754,1.0,-0.4999999999999997,-0.8660254037844388
0,3,-38,-160,0.056009077,19.583749875,0.0006680258392631,1.0,0.8660254037844386,0.5000000000000001
1,4,0,-91,0.27013525,27.693333166666665,0.0065311444066899,1.0,1.0,6.123233995736766e-17
0,7,36,-162,0.04856266,23.774999666666663,0.0006121271653039,1.0,1.2246467991473532e-16,-1.0
0,12,-45,145,0.5158961,13.579999714285714,0.0290168003561461,0.1159999428571427,-0.5000000000000004,0.8660254037844384
0,12,-21,-14,0.024605893,23.20142842857143,0.0011465578531831,1.0,-0.5000000000000004,0.8660254037844384
0,10,-27,162,0.075437754,22.4916665,0.0012025980131815,1.0,-1.0,-1.8369701987210294e-16
0,12,-35,-33,0.05704072,19.47999942857143,0.0029865426140266,1.0,-0.5000000000000004,0.8660254037844384
0,7,-39,53,0.13026555,15.209999416666667,0.0022388950652381,0.4419998833333334,1.2246467991473532e-16,-1.0
0,10,23,-41,0.041244525,26.8416665,0.0006501806302005,1.0,-1.0,-1.8369701987210294e-16
1,5,-2,73,0.07230856,30.1633325,0.0012911045396861,0.5673335000000002,0.8660254037844387,-0.4999999999999998
0,9,-34,50,0.23555273,16.651666666666667,0.0063992948516116,0.7303333333333335,-0.8660254037844385,-0.5000000000000004
1,2,-21,113,0.06648125,28.333999800000004,0.0009784338253357,0.9332000399999992,0.4999999999999999,0.8660254037844387
0,11,-49,106,0.27221096,5.301666583333334,0.0049450365828954,0.0,-0.8660254037844386,0.5000000000000001
1,3,11,126,0.023189044,28.432499875,0.0001925919274381,0.9135000249999996,0.8660254037844386,0.5000000000000001
0,5,-18,-17,0.033608545,25.938333,0.0004218036829212,1.0,0.8660254037844387,-0.4999999999999998
0,3,-59,93,0.10075272,1.94499998125,0.001316186224135,0.0,0.8660254037844386,0.5000000000000001
0,9,36,156,0.08369725,26.286666333333333,0.0022074833275621,1.0,-0.8660254037844385,-0.5000000000000004
0,12,22,-69,0.04376981,27.18,0.0022337014731589,1.0,-0.5000000000000004,0.8660254037844384
0,1,-61,-37,0.21752286,-0.7983332866666667,0.0058454808438839,0.0,0.0,1.0
0,8,38,120,2.520213,25.95499983333333,0.0477808837887677,1.0,-0.4999999999999997,-0.8660254037844388
1,7,21,-159,0.044555277,27.35999933333333,0.0005323370620757,1.0,1.2246467991473532e-16,-1.0
0,11,9,-174,0.038837098,28.8716665,0.0005950463154664,0.8256667,-0.8660254037844386,0.5000000000000001
0,3,11,-175,0.026909802,27.453749375,0.0002464911581578,1.0,0.8660254037844386,0.5000000000000001
0,4,21,-96,0.12308205,27.334999666666665,0.0027824195365767,1.0,1.0,6.123233995736766e-17
1,3,25,-79,0.25888252,24.38874975,0.0036068685458164,1.0,0.8660254037844386,0.5000000000000001
0,1,-29,-150,0.0209360754999999,26.28333333333333,0.0003414808361961,1.0,0.0,1.0
0,1,13,-110,0.148258565,27.36666633333333,0.0039062320730058,1.0,0.0,1.0
0,2,40,-174,0.19103336,11.202,0.0031017701316628,0.0,0.4999999999999999,0.8660254037844387
0,9,-20,-165,0.022287607,25.4849995,0.0005123344319465,1.0,-0.8660254037844385,-0.5000000000000004
0,7,-20,52,0.10759455,24.2149995,0.0017874978740321,1.0,1.2246467991473532e-16,-1.0
0,2,3,112,0.2362541,28.028,0.0038726831177293,0.9944000000000004,0.4999999999999999,0.8660254037844387
0,1,-30,-17,0.04136429,24.598333,0.0009134261632994,1.0,0.0,1.0
0,1,-28,70,0.0443570965,24.501666,0.0009972181996812,1.0,0.0,1.0
1,4,42,5,0.34687015,16.0116665,0.0084872938004852,0.6023333000000001,1.0,6.123233995736766e-17
0,5,-5,49,0.10648257,29.391666166666667,0.0020587398021554,0.7216667666666666,0.8660254037844387,-0.4999999999999998
0,5,56,-135,0.8121526,8.164999933333332,0.0179098851227011,0.0,0.8660254037844387,-0.4999999999999998
0,8,31,143,0.04615529,29.6116665,0.0005392697313266,0.6776667000000003,-0.4999999999999997,-0.8660254037844388
0,1,45,-57,0.2996156,4.703333283333333,0.0081438980174509,0.0,0.0,1.0
0,10,5,161,0.0554901,30.159999666666664,0.0008803286299861,0.5680000666666671,-1.0,-1.8369701987210294e-16
0,3,22,-126,0.05080786,20.36874975,0.0005926805480332,1.0,0.8660254037844386,0.5000000000000001
0,8,2,125,0.19152513,29.61166633333333,0.003315076394653,0.6776667333333343,-0.4999999999999997,-0.8660254037844388
1,5,6,72,0.20599079,30.23666633333333,0.0042939477446109,0.5526667333333343,0.8660254037844387,-0.4999999999999998
0,3,-2,69,0.05607132,29.8324995,0.0006689274968871,0.6335000999999998,0.8660254037844386,0.5000000000000001
0,7,-11,-148,0.11209612,28.363332666666665,0.001877127623669,0.927333466666667,1.2246467991473532e-16,-1.0
1,12,17,-65,0.13958316,27.925714,0.0076690658697492,1.0,-0.5000000000000004,0.8660254037844384
0,12,-61,45,0.15169276,-0.5085714242857142,0.0083560274330068,0.0,-0.5000000000000004,0.8660254037844384
0,5,24,-74,0.031104118,27.018333,0.0003655478769013,1.0,0.8660254037844387,-0.4999999999999998
0,7,37,21,0.11801889,24.9849995,0.0019950545674367,1.0,1.2246467991473532e-16,-1.0
1,8,0,-93,0.38934654,21.088333,0.0070924348070074,1.0,-0.4999999999999997,-0.8660254037844388
0,3,-21,60,0.043153994,27.917499875,0.0004818059656413,1.0,0.8660254037844386,0.5000000000000001
0,10,40,-169,0.19051978,16.86166625,0.0030618348706034,0.7723332499999997,-1.0,-1.8369701987210294e-16
0,4,-28,170,0.07394461,23.54666633333333,0.0015297929811416,1.0,1.0,6.123233995736766e-17
0,8,-10,-144,0.18096387,27.666666000000003,0.0031134113458291,1.0,-0.4999999999999997,-0.8660254037844388
0,8,-44,-163,0.13353685,11.066666500000002,0.0022078023272203,0.0,-0.4999999999999997,-0.8660254037844388
0,12,13,172,0.030978145,27.571428285714287,0.0015080472661605,1.0,-0.5000000000000004,0.8660254037844384
1,12,3,119,0.18494003,29.22714285714286,0.0102421010087854,0.7545714285714282,-0.5000000000000004,0.8660254037844384
0,11,17,125,0.04659949,28.7116665,0.0007397340254035,0.8576667,-0.8660254037844386,0.5000000000000001
1,5,-18,179,0.10299289,27.9666665,0.0019803527055655,1.0,0.8660254037844387,-0.4999999999999998
0,5,-23,-119,0.019455384,25.585,0.000103887656707,1.0,0.8660254037844387,-0.4999999999999998
1,6,-36,151,0.30982274,18.886666166666668,0.003814689292295,1.0,0.4999999999999999,-0.8660254037844387
0,5,58,158,3.415029,-0.1800000016666666,0.0763771152923299,0.0,0.8660254037844387,-0.4999999999999998
0,4,-12,-131,0.098764785,28.4266665,0.002162516426147,0.9146667,1.0,6.123233995736766e-17
0,9,-8,-135,0.1471026,25.896666666666665,0.0039577216252936,1.0,-0.8660254037844385,-0.5000000000000004
0,1,-40,126,0.5894559749999999,15.5099995,0.016258794602619,0.5019998999999998,0.0,1.0
0,10,-42,35,0.38366655,10.081666333333333,0.0061822664980062,0.0,-1.0,-1.8369701987210294e-16
